1616976000000,55776.40000000,60143.55000000,54895.00000000,58221.71000000,12433.09016500,1617580799999,725227976.06204968,391463,5653.19348800,329856418.91360312,0
1617580800000,58209.31000000,61284.36000000,55445.46000000,59954.82000000,10811.69726800,1618185599999,629655015.87489993,367598,4839.09998800,281855163.99108548,0
1618185600000,59961.48000000,64882.47000000,51035.68000000,56265.18000000,16746.71720300,1618790399999,1009802581.48269230,505291,8084.91058900,487972138.59386362,0
1618790400000,56248.84000000,58000.00000000,47013.71000000,49123.01000000,23042.25311500,1619395199999,1215858277.07607562,541411,11585.34098700,610932095.73799298,0
1619395200000,49123.07000000,58531.63000000,48835.81000000,56606.30000000,13583.15511200,1619999999999,743819325.12774949,376547,6728.89302700,368448648.36359731,0
1620000000000,56602.83000000,59558.20000000,52915.12000000,58280.40000000,16412.65219900,1620604799999,933614413.04649380,452795,8339.76203800,474618509.51880789,0
1620604800000,58328.37000000,59611.94000000,43800.00000000,46429.20000000,21596.43761200,1621209599999,1114105006.42790088,582749,10761.26205700,556103585.12427930,0
1621209600000,46427.05000000,46659.97000000,30000.00000000,34734.64000000,51217.04331000,1621814399999,1972486041.67417817,928838,25252.71483100,972977670.82041946,0
1621814400000,34760.71000000,40900.00000000,33400.00000000,35658.55000000,26411.68701300,1622419199999,980917162.53892104,596758,13064.16870500,485504169.06014497,0
1622419200000,35651.65000000,39481.00000000,34182.39000000,35798.29000000,17586.63338000,1623023999999,648069962.26648138,432937,8748.53553300,322417442.31234598,0
1623024000000,35801.16000000,39657.69000000,31021.00000000,39025.72000000,22589.09511900,1623628799999,800100823.53640934,404943,10975.77106100,389127965.75014653,0
1623628800000,39037.68000000,41339.67000000,33330.59000000,35593.89000000,19502.55916900,1624233599999,737533469.98180787,357423,8644.28218400,326293811.43367942,0
1624233600000,35589.06000000,35742.71000000,28765.43000000,34678.88000000,31612.74359800,1624838399999,1027920136.09173243,478891,14764.75081700,480729691.24393109,0
1624838400000,34708.86000000,36633.77000000,32666.60000000,35290.65000000,15835.51415000,1625443199999,547146665.57597804,261817,7564.98266500,261757784.99065475,0
1625443200000,35280.25000000,35280.25000000,32096.15000000,34244.09000000,11844.23424900,1626047999999,399484968.03567668,273258,5737.55252900,193451171.51735946,0
1626048000000,34251.44000000,34683.69000000,31025.65000000,31782.76000000,12367.34824700,1626652799999,398789287.18396278,288134,6074.61661500,196066294.10452076,0
1626652800000,31786.78000000,35417.90000000,29264.41000000,35401.94000000,17132.75743600,1627257599999,548361509.07174778,290798,7824.23251700,249934638.98910512,0
1627257600000,35403.88000000,42600.00000000,35248.96000000,39856.79000000,31543.91030200,1627862399999,1241841985.74697257,460229,15887.48077600,625999196.70026096,0
1627862400000,39866.51000000,45360.20000000,37300.00000000,43835.04000000,19979.31628000,1628467199999,818546367.56756416,385310,9715.39181300,397878377.01783924,0
1628467200000,43828.73000000,48200.00000000,42817.95000000,47003.87000000,16777.22960000,1629071999999,768000697.56004005,365313,8310.05091600,380498725.74699004,0
1629072000000,47013.50000000,49808.89000000,43943.44000000,49276.50000000,14462.25525200,1629676799999,676099277.63323720,342897,7174.53606800,335417823.00826474,0
1629676800000,49276.50000000,50546.27000000,46236.72000000,48792.95000000,12106.39690200,1630281599999,586802363.47878573,268754,5797.35297000,281388729.88760966,0
1630281600000,48805.61000000,51950.00000000,46531.41000000,51786.64000000,11620.97396000,1630886399999,569602292.09252844,296809,5742.13818100,281552395.76081954,0
1630886400000,51792.48000000,52942.42000000,42913.00000000,46051.09000000,16085.60522500,1631491199999,759811813.65249372,369765,7458.28245900,353688116.44466214,0
1631491200000,46036.05000000,48930.00000000,43390.57000000,47254.55000000,9306.92436000,1632095999999,434219296.00422760,226934,4291.62514000,200809790.79698650,0
1632096000000,47253.20000000,47353.82000000,39603.22000000,43207.18000000,17853.84142400,1632700799999,766575636.94085644,373256,7938.28196200,341081871.51543591,0
1632700800000,43192.61000000,49399.99000000,40761.01000000,48220.00000000,11145.41959000,1633305599999,491818214.14016230,262338,5971.99952000,262343563.77533630,0
1633305600000,48214.74000000,56571.07000000,46933.60000000,54683.46000000,9979.71483600,1633910399999,529054238.42094647,304166,4799.91434300,254575484.91680807,0
1633910400000,54676.28000000,62888.00000000,53960.00000000,61535.05000000,13137.42844600,1634515199999,768806519.34550396,370925,6511.13030000,381366497.60794729,0
1634515200000,61546.25000000,66999.00000000,59200.00000000,60861.30000000,13729.54583600,1635119999999,863128500.43741078,395305,7056.55735400,443047886.67467154,0
